rsi_handle,display,rank,roles,discord_nickname_manual,discord_nickname_suggested,match_prozent,zertifiziert
Mowlsten,Mowlsten,Diamant,,,,,
Mr-Muck,Muck,Diamant,,,,,
Mr_Wasch,Wasch,Diamant,,,Wasch,100%,
MrBarbiturate,Mr. Barbiturate,Diamant,,,,,
MrBrille15,MrBrille15,Diamant,,,,,
MrBuchweber,MrBuchweber,Diamant,,,,,
MrCheese69,MrCheese,Diamant,,,MrCheese69,100%,
MrMetasploit,MrMetasploit,Diamant,,,,,
MrPining,MrPining,Diamant,,,,,
MrRabbit85,MrRabbit85,Diamant,,,,,
Ms_249,ms_249,Diamant,,,,,
MSAlex,MSAlex,Diamant,,,MS_Alex,92%,
MuchoTwoTwo,Lectorus,Diamant,,,leTreu,71%,
MuGGeL,RaKKi,Diamant,,,,,
MunitionMueller,MunitionMueller,Diamant,,,MunitionMueller,100%,
Na-iv,Na-iv,Diamant,,,,,
naitsabes007,sebi007,Diamant,,,,,
Nathan-Ex,Nathan E.,Diamant,,,,,
Nathan_Bull,Nathan_Bull,Diamant,,,,,
nediar,Nediar,Diamant,,,,,
Neko-Neko,NekoNeko,Diamant,,,,,
Nekses,Killingtree,Diamant,,,,,
neovision,Neovision,Diamant,,,,,
Nephzul,Nephzul,Diamant,,,Nephzul,100%,
Neppuu,Neppuu,Diamant,,,,,
nerone203,nerone203,Diamant,,,,,
Net-Zombie,Net-Zombie,Diamant,,,Netzombie,95%,
Nheelz,Nheelz,Diamant,,,Nheelz,100%,
Niedertracht,Niedertracht,Diamant,,,,,
Nikolas_Wemerth,[DMNT]  Nikolas Wemerth,Diamant,,,,,
NoMad9199,NoMad9199,Diamant,,,NoMad91,88%,
Nominor1,Nominor1,Diamant,,,,,
Noobi,Das_Noobi,Diamant,,,,,
NopiSoul,Nopi Soul,Diamant,,,,,
Nordlicht,The Joe,Diamant,,,,,
norelem,norelem,Diamant,,,,,
Noteur,Noteur,Diamant,,,,,
Nouramon,Nouramon Alvestrasza,Diamant,,,Nouramon,100%,
nphil,HydroPhil,Diamant,,,,,
Nuky,Thermonuclearbunny,Diamant,,,,,
Nyma,Henry,Diamant,,,,,
Nytrion,Nytrion,Diamant,,,xantrin,71%,
Nyxus,Nyxus Ironclad,Diamant,,,,,
OCSkm666,O.C. Skm,Diamant,,,,,
Odogko,Omorokko,Diamant,,,Odogkae,77%,
Ohio1337,Ohio1337,Diamant,,,,,
Olopax,Olo,Diamant,,,Jolor,75%,
olsyju,olsyju,Diamant,,,,,
OmegaPHA,OmegaPHA,Diamant,,,,,
oOMRLOo,oOMRLOo,Diamant,,,,,
Oscar_Monroe,Oscar_Monroe,Diamant,,,Oscar Monroe,92%,
Osiris0,Osiris0,Diamant,,,,,
OxaMcFly,Oxa McFly,Diamant,,,OxaMcFly,100%,
P4Q6-X,P4Q6-X,Diamant,,,,,
p4t5h0t,p4t5h0t,Diamant,,,,,
PaddyDeRossi,PaddyDeRossi,Diamant,,,,,
Painkiller-GER,JensBerlinski-IpsSFgwm,Diamant,,,,,
Palamedes69,Pala69,Diamant,,,,,
Papercut78,Papercut78,Diamant,,,,,
Par1s1,Par1s1,Diamant,,,,,
Pathogenese,Pathogenese,Diamant,,,Pathogenese ツ,92%,
PeanutFlip,PeanutFlip,Diamant,,,,,
Pedan,Pedan,Diamant,,,,,
PekkaPtok,Pekka Ptok,Diamant,,,,,
Peloquin,PJ,Diamant,,,,,
Perpexes,Perpexes,Diamant,,,Perpexes,100%,
Pfandpirat,Pfandpirat,Diamant,,,,,
PhantomZ97,PhantomZ97,Diamant,,,,,
Phantox_44,Phantox_44,Diamant,,,,,
PhillipSaidi,Phillip1108,Diamant,,,,,
pitlorz,guy with hat,Diamant,,,,,
pixelknipser,pixelknipser,Diamant,,,,,
PlanetSon,PlanetSon,Diamant,,,PlanetSon,100%,
PLX,PLX,Diamant,,,,,
PNSHR,PUNISHER,Diamant,,,,,
PocketPony,PocketPony,Diamant,,,,,
Poftie,Poftie,Diamant,,,,,
Pommeswerfer,Pommeswerfer,Diamant,,,,,
poperzenp3ter,poperzenp3ter,Diamant,,,,,
porkius,Porkius,Diamant,,,,,
prankie,prankie the noob,Diamant,,,,,
PRreal,PRreal,Diamant,,,,,
Psychomania,Psychomania,Diamant,,,,,
PTUmuckl,PTUmuckl,Diamant,,,,,
pugio,Pugio,Diamant,,,,,
Punkwand,Punkwand,Diamant,,,,,
PX_Hedon,[PX] Hedon,Diamant,,,,,
PzPioneer,Pioneer,Diamant,,,Pioneer,100%,
QuantumHans,mr_melody,Diamant,,,,,
Qwan_Gor,Qwan Gor,Diamant,,,Qwan Gor,100%,
r0bster,r0bster,Diamant,,,,,
R3forge,R3Forge,Diamant,,,,,
Raffy_jp,Raffy_jp,Diamant,,,,,
Ragnarokkr,Christian,Diamant,,,chrismango,74%,
Raiddie,Raiddie,Diamant,,,,,
Raitris,Raitris,Diamant,,,,,
rambozambo,rambozambo,Diamant,,,,,
Ramnoox,Ramnoox,Diamant,,,,,
Ramrod1980,Ramrod,Diamant,,,Gramardy,71%,
Rasain,Rasain,Diamant,,,Rastoban,71%,
Rastoban,Rastoban,Diamant,,,Rastoban,100%,
Ratzomat,Ratzomat,Diamant,,,,,
Raven868,Raven868,Diamant,,,Raven868,100%,
Rayboss,Rakilo,Diamant,,,,,
Rayk0,Raiko,Diamant,,,,,
RebelForce,RebelForce,Diamant,,,,,
RedstonHacker,RedstonHacker,Diamant,,,RedstoneHacker,96%,
Refund_Now,Chris_Crysis,Diamant,,,,,
Rehnfield,Rehnfield,Diamant,,,,,
Rekaru,Rekaru,Diamant,,,,,
Resiner,Resiner,Diamant,,,Resiner,100%,
Retribtuion,Kuro,Diamant,,,,,
Reuschi1901,Reuschi1901,Diamant,,,kreusch019179,75%,
ReWrite-CeC8RCS3,ReWrite-CeC8RCS3,Diamant,,,,,
Rey_Philipp,Rey_Philipp,Diamant,,,,,
Richthoven,Richthoven,Diamant,,,Richthoven / René,74%,
Rimuru1012,Rimuru1012,Diamant,,,,,
Risikofuchs,Risikofuchs,Diamant,,,Risikofuchs,100%,
Rizo,[DMNT] Rizo77,Diamant,,,Urizo,89%,
rockshox93,Rockshox93,Diamant,,,,,
rogimuc,rogimuc,Diamant,,,,,
Rogosa,Rogosa,Diamant,,,,,
Roter_Baron,Roter_Baron,Diamant,,,,,
rucos,dreamout,Diamant,,,dreamout,100%,
RuedigerRaeudig,RuedigerRaeudig,Diamant,,,,,
Ruyox,Ruyox,Diamant,,,,,
rznfrk,rznfrk,Diamant,,,,,
Saarah,Saarah Usyk,Diamant,,,,,
Salomon,SalomonGrump,Diamant,,,,,
SamiusRamirez,SamiusRamirez,Diamant,,,,,
SammyD1986,SammyD,Diamant,,,SammyD,100%,
SaschaNihs-hYa2h6Ez,SaschaNihs-hYa2h6Ez,Diamant,,,,,
sasko,Sasko,Diamant,,,,,
Saturn-VII,Hyperion,Diamant,,,,,
Sceltex,Sceltex,Diamant,,,Sceltex,100%,
Schele,Schele,Diamant,,,schele77,86%,
Schigga83,Schigga83,Diamant,,,,,
SchimmelimSchlafsack,SchimmelimSchlafsack,Diamant,,,schimmelimschlafsack,100%,
Schmarmin,Schmarmin,Diamant,,,,,
Schmucker,Schmucker,Diamant,,,,,
Schowdy,Schowdy,Diamant,,,,,
Schranzzor,Alex 'Schranzor' Hale,Diamant,,,Schranzzor,100%,
schwatvogel,schwatvogel,Diamant,,,,,
scorewinner,scorewinner,Diamant,,,,,
Scorpius89,Scorpius89,Diamant,,,,,
Scriptor-Magister,Antaro,Diamant,,,,,
SDThirty,SDThirty,Diamant,,,,,
Sebastian_von_Wolf,Sebastian,Diamant,,,Sebastian,100%,
Seebo,Seebo,Diamant,,,,,
Seeratte,Seeratte,Diamant,,,,,
Sensen_Mann,Sensen_Mann,Diamant,,,,,
Sephir0x,Sephir,Diamant,,,Sapphire,71%,
sergeantshred,sergeantshred,Diamant,,,,,
Seygrath,Seygrath,Diamant,,,,,
SgtMortibodi,SgtMortibodi,Diamant,,,,,
Shadow_Wingaard,Shadow,Diamant,,,Shadow Wingaard,93%,
Shadowrom,Shadowrom,Diamant,,,,,
ShadowWaran,ShadowWaran,Diamant,,,,,
Shahyr,Shahyr,Diamant,,,Shahyr,100%,
Shalimara,Shalimara,Diamant,,,Shalimara,100%,
Shark_Fresh,Shark,Diamant,,,Shahyr,73%,
Sharkster,MajorCrisis,Diamant,,,MajorCrisis,100%,
Shaytee,Shaytee,Diamant,,,shaytee,100%,
Shiner,Shiner,Diamant,,,hmeiner,77%,
Shino-Z,Dr_NanoSpider,Diamant,,,,,
SideXBurger,SideXBurger,Diamant,,,,,
Sieram,Sieram,Diamant,,,Sierra-Maxe,71%,
Sille77,Sille77,Diamant,,,Sille77,100%,
simbim,Simbim,Diamant,,,Simbim,100%,
Simidinos,Simidinos,Diamant,,,Simidinos,100%,
SirMarsii,Marsii,Diamant,,,,,
Skorpion-13,Skorpion-13,Diamant,,,,,
SkyFalling,SkyFalling,Diamant,,,,,
Skyfyre1,Skyfyre1,Diamant,,,Skyfyre,93%,
skyreacher,skyreacher,Diamant,,,skyreacher,100%,
Slack23,Chris,Diamant,,,Chris,100%,
slava-ukraini,Слава Україні,Diamant,,,,,
SleepyKija,SleepyKija,Diamant,,,sleepykija,100%,
Slimecat,Jungler,Diamant,,,,,
Sloian,Sloian,Diamant,,,,,
Sloth_Demon,SlothDemon,Diamant,,,,,
SLXTR,SLXTR,Diamant,,,,,
Smiley33,Smiley_33,Diamant,,,smiley_33,100%,
SmilingDanger,SmilingDanger,Diamant,,,SmilingDanger,100%,
smoky_Fritz,smoky,Diamant,,,,,
Sn1pEz,Snigskyte,Diamant,,,,,
Snake_Plissken72,Snake_Plissken,Diamant,,,,,
Snakepliskin,Snakepliskin,Diamant,,,,,
snipercore_49th,Grinefies,Diamant,,,grinefies,100%,
Sockenm4nn,Sockenm4nn,Diamant,,,sockenmann12,82%,
Someone,Someone,Diamant,,,,,
Sommerle,Ricoli,Diamant,,,,,
SonnyCube,SonnyCube,Diamant,,,,,
Sorias_Sire,Sorias Sire,Diamant,,,,,
SouLG97,SouLG97,Diamant,,,,,
Source83,Source83,Diamant,,,,,
Souvran,Souvran Star,Diamant,,,,,
SpaceMoni,SpaceMoni,Diamant,,,,,
SpaceToka,SpaceToka,Diamant,,,,,
Sphinx44,Sphinx 44,Diamant,,,,,
Spike_Hool,Spike_Hool,Diamant,,,,,
SpikeSpiegel-142,SpikeSpiegel-142,Diamant,,,,,
SpyFish_HD,SpyFish_HD,Diamant,,,SpyFish__,84%,
srki919,srki919,Diamant,,,,,
Srohib_Ipech,Srohib Ipech,Diamant,,,,,
StarDaeDalus,DaeDalus,Diamant,,,DaeDalus,100%,
Starfox_Germany,Starfox1970(GER),Diamant,,,,,
Steinschlag,Steinschlag,Diamant,,,,,
steven-noah,steven-noah,Diamant,,,,,
StevenStark,StevenStark,Diamant,,,,,
Stilgar,Stilgar,Diamant,,,,,
StoneCold86,[DMNT] Colt,Diamant,,,,,
StormVector,StormVector,Diamant,,,StormVector,100%,
Stranger_nk,Nicolai,Diamant,,,Stranger_NK,100%,
Streebeck,Peppi,Diamant,,,,,
Strichinger,Strichinger,Diamant,,,Strichinger,100%,
Striker-3-1,Striker-3-1,Diamant,,,,,
Strqke,Strqke,Diamant,,,Strqke,100%,
Stryker79,Stryker,Diamant,,,Strqke,77%,
Stuffzi,Stuffzi,Diamant,,,,,
Stullator,Stulle,Diamant,,,Sutor,71%,
Stycho_Nalle,Stycho Nalle,Diamant,,,,,
Sumiral_Galenk,SummeGelenk1999,Diamant,,,,,
Sutor,David Sutor,Diamant,,,Sutor,100%,
Svengineer,Svengineer,Diamant,,,,,
Swiffy,Swiffy,Diamant,,,,,
SwissStar,Celeo,Diamant,,,Celeo,100%,
Symitro,Symitro,Diamant,,,Symitro,100%,
T0xicR4ven,T0xicR4ven,Diamant,,,T0xicR4ven,100%,
T1K1,T1K1,Diamant,,,T1K1,100%,
T3CH_CMDR,T3CHFR34K,Diamant,,,,,
TailstheFox97,Tails,Diamant,,,,,
Tankossi,BlackEagle84,Diamant,,,,,
Tantalus11,Tantalus11,Diamant,,,,,
TapZap,TapZap,Diamant,,,,,
Tarziel,Tarziel,Diamant,,,,,
Tayyh,Tayyh,Diamant,,,,,
Tech71,D.Hunter,Diamant,,,,,
Teesion,Teesion,Diamant,,,,,
tempzz,Tempz,Diamant,,,,,
TenebrisCorvum,TenebrisCorvum,Diamant,,,,,
Terra-Citizen,Terra-Citizen,Diamant,,,,,
Teutwart,Teutwart,Diamant,,,Teutwart,100%,
Texhex,Bravestar,Diamant,,,,,
Th3_BLoCk,BloCkBaN,Diamant,,,,,
Th3Fr34k,Th3Fr34k,Diamant,,,,,
Tharanor,Tharanor,Diamant,,,Schranzor,71%,
ThatOneTechno,Techno,Diamant,,,,,
THE_DR4C0,THE_DR4C0,Diamant,,,,,
TheAtomEffect,TheAtomEffect,Diamant,,,,,
TheMo1986,[DMNT]TheMo,Diamant,,,,,
TheOneKilroy,TheOneKilroy,Diamant,,,,,
TheRealButch,TheRealButch,Diamant,,,TheRealButch,100%,
TheReporter,DasIch,Diamant,,,thereport,90%,
ThorHal,ThorHal,Diamant,,,,,
ThoSt,ThoSt,Diamant,,,ThoSt,100%,
Thunderangel,Thunderangel,Diamant,,,thunderangel,100%,
Tianne-Maja,Tianne-Maja,Diamant,,,Tianne-Maja,100%,
Tichy63,Tichy,Diamant,,,,,
Tidus87,Tidus87,Diamant,,,,,
Tig3r,Ch&eacute;,Diamant,,,,,
tiger-claw,TigerClaw,Diamant,,,,,
Tigerschnegel,Tigerschnegel,Diamant,,,,,
Timoa69,Timoa69,Diamant,,,,,
tiniboe,tiniboe,Diamant,,,,,
Tjugen,Tjugen,Diamant,,,Juergen,77%,
tmmm1,SpackJarrow,Diamant,,,,,
tntntn,tntntn,Diamant,,,,,
to5ka,to5ka,Diamant,,,,,
Tobi164,Tobi164,Diamant,,,,,
Tonathor,Tonathor,Diamant,,,,,
Tondor,Tondor,Diamant,,,,,
Toni_Hamady73,Toni.Kurz,Diamant,,,,,
tormix,Peter,Diamant,,,,,
Tortenguss,Tortenguss,Diamant,,,Tortenguss,100%,
Totetsumonai,Totetsumonai,Diamant,,,Totetsumonai,100%,
TraceTheFox,Trace,Diamant,,,Trace,100%,
Traii,Trai,Diamant,,,,,
TravelingMerchant,TravelingMerchant,Diamant,,,,,
Treibstoff,Promethium,Diamant,,,,,
tribernium,tribernium,Diamant,,,tribernium,100%,
Troc,Troc,Diamant,,,,,
Tront,Tront,Diamant,,,TrontSven,71%,
Trudbert,Trudbert,Diamant,,,,,
Tschohaen,Tschohaen,Diamant,,,,,
Tshoiv,Tshoiv,Diamant,,,,,
Tuki,SpaceDomme,Diamant,,,Tiki,75%,
Turtle_in_Pants,Turtle in Pants,Diamant,,,,,
TuXZuSe,TuXZuSe,Diamant,,,,,
Tylas100,Tylas100,Diamant,,,,,
U-F-O,Oklahoma,Diamant,,,,,
Ukti,Ukti,Diamant,,,ukti20,80%,
uli1680,uli1680,Diamant,,,,,
Ulti84,Ultima,Diamant,,,,,
Umberto1309,Umberto1309,Diamant,,,,,
Unflexibel,[DMNT] Unflexibel,Diamant,,,,,
ungolian,ungolian,Diamant,,,ungolian,100%,
UNIDENTIFY,UNIDENTIFY,Diamant,,,,,
UnlegitMax1,UnlegitMax1,Diamant,,,UnlegitMax1,100%,
UnterNull,UnterNull,Diamant,,,,,
Urizo,Urizo,Diamant,,,Urizo,100%,
urkwold,urkwold,Diamant,,,,,
usam74,usam74,Diamant,,,usam,80%,
uweb95,Uweb95,Diamant,,,Uweb,80%,
UweRingelmann,UweRingelmann,Diamant,,,,,
ValiantGannet,Gannet,Diamant,,,,,
ValiantLaertes,ValiantLaertes,Diamant,,,,,
Valosh1995,Valosh1995,Diamant,,,Valosh1995,100%,
vandaik86,vandaik86,Diamant,,,,,
Varatreiber,Varatreiber,Diamant,,,,,
VarianFry,VarianFry,Diamant,,,,,
Vederfieh,Vederfieh,Diamant,,,,,
Vega-Citizen,Vega-Citizen,Diamant,,,,,
Vel_Rulnar,Vel Rulnar,Diamant,,,,,
Viisos,Viisos,Diamant,,,,,
Visucius,Daeron Vaith,Diamant,,,,,
VK91,VK91,Diamant,,,,,
Vuki,Vukinator,Diamant,,,,,
VVENDINGEN,WENDINGEN,Diamant,,,,,
Vxrpenter,Vxrpenter,Diamant,,,,,
W4SCH114PP3N,W4SCH114PP3N,Diamant,,,,,
Waine,Luther,Diamant,,,,,
Waldmasta,Waldmasta,Diamant,,,,,
Wanderfalke,Jorin Blutfang,Diamant,,,,,
Wanduhl,Wanduhl,Diamant,,,,,
WarlordMolla,WarlordMolla,Diamant,,,,,
Wassermann90,Wassermann90,Diamant,,,,,
watumba,Watumba,Diamant,,,,,
waylan,deathwalker,Diamant,,,,,
WhiteMoonPack,WhiteMoonPack,Diamant,,,,,
Wilhergu,Wilhergu,Diamant,,,Wilhergu,100%,
Winterboten,Gin,Diamant,,,Winterboten,100%,
Wizard99-Germany,Wizard[DSC],Diamant,,,,,
Wolfeszorn,Wolfeszorn,Diamant,,,,,
Wooldemoort,Wooldemoort,Diamant,,,Wooldemoort,100%,
Wotanis,Wotanis,Diamant,,,,,
WTDuck,What the Duck,Diamant,,,,,
X-Genesis,X-Genesis,Diamant,,,,,
X6333,X6333 ZK,Diamant,,,,,
Xalari,Xalari,Diamant,,,,,
xantrino,xantrino,Diamant,,,xantrin,93%,
Xarensis,Xarensis,Diamant,,,,,
xBlackMamba,xBlackMamba,Diamant,,,,,
Xedoron,Xedoron,Diamant,,,,,
Xenua,Xenua,Diamant,,,,,
XleoXn,Kaiserl3in,Diamant,,,,,
xMasterOwlx42x,MasterOwl,Diamant,,,,,
Xru-Oi,Xru-Oi,Diamant,,,,,
Xtentet,Xtentet,Diamant,,,,,
xXan,Xan,Diamant,,,,,
xXherdanXx,xXherdanXx,Diamant,,,,,
xXLuzifer22,Xxcobra222,Diamant,,,xxcobra22,95%,
xxPaCxx,PIZZArro,Diamant,,,,,
xXPhilippXx,SK_Phil,Diamant,,,,,
xXTacitusXx,xXTacitusXx,Diamant,,,,,
XYM0S,XYM0S,Diamant,,,,,
Yalldur,Yalldur,Diamant,,,Yalldur,100%,
Yolo-Hans,Hans Yolo,Diamant,,,,,
YShaliv,Yo,Diamant,,,,,
Z0ck0r,Z0ck0r,Diamant,,,,,
Zagatorsk,Zagatorsk,Diamant,,,,,
Zango,Zangorian,Diamant,,,Zango,100%,
Zeberoc,Zeberoc,Diamant,,,,,
Zetze,Zetze,Diamant,,,,,
Zhiam,[DMNT]Zhiam,Diamant,,,,,
Zitronenstrauch,Zitronenstrauch,Diamant,,,Zitronenstrauch,100%,
ZoeSedai,Zoe Sedai,Diamant,,,,,
Zooxy,Zooxy,Diamant,,,Zooxy,100%,
Zweihorn,Zweihorn,Diamant,,,,,
zynd3,zynde3,Diamant,,,,,
